sematic,403355,0.0037352,Linear Search
sematic,403355,2.8e-06,Binary Search
sematic,403355,1.9e-06,Hash Search
sematic,403355,9e-07,Bloom Filter Search
interhabitation,403355,0.0037605,Linear Search
interhabitation,403355,6.4e-06,Binary Search
interhabitation,403355,2.1e-06,Hash Search
interhabitation,403355,9e-07,Bloom Filter Search
bergaptene,403355,0.0005173,Linear Search
bergaptene,403355,2.5e-06,Binary Search
bergaptene,403355,1.3e-06,Hash Search
bergaptene,403355,1e-06,Bloom Filter Search
cynomorphous,403355,0.0010093,Linear Search
cynomorphous,403355,2.3e-06,Binary Search
cynomorphous,403355,1.1e-06,Hash Search
cynomorphous,403355,1.4e-06,Bloom Filter Search
complanate,403355,0.0009623,Linear Search
complanate,403355,2.4e-06,Binary Search
complanate,403355,1e-06,Hash Search
complanate,403355,1.2e-06,Bloom Filter Search
gasohol's,403355,0.0047009,Linear Search
gasohol's,403355,2.6e-06,Binary Search
gasohol's,403355,1.5e-06,Hash Search
gasohol's,403355,9e-07,Bloom Filter Search
nondefenses,403355,0.0025916,Linear Search
nondefenses,403355,2.6e-06,Binary Search
nondefenses,403355,1.3e-06,Hash Search
nondefenses,403355,8e-07,Bloom Filter Search
atoner's,403355,0.0003894,Linear Search
atoner's,403355,2.1e-06,Binary Search
atoner's,403355,1.3e-06,Hash Search
atoner's,403355,6e-07,Bloom Filter Search
justly,403355,0.0045708,Linear Search
justly,403355,3.2e-06,Binary Search
justly,403355,1.7e-06,Hash Search
justly,403355,8e-07,Bloom Filter Search
outplace,403355,0.0028821,Linear Search
outplace,403355,2.5e-06,Binary Search
outplace,403355,1.4e-06,Hash Search
outplace,403355,1.1e-06,Bloom Filter Search
flues,403355,0.0014104,Linear Search
flues,403355,2.5e-06,Binary Search
flues,403355,2.6e-06,Hash Search
flues,403355,5.8e-06,Bloom Filter Search
aldolase,403355,0.000327,Linear Search
aldolase,403355,5e-06,Binary Search
aldolase,403355,2.6e-06,Hash Search
aldolase,403355,1.4e-06,Bloom Filter Search
internasal,403355,0.0021298,Linear Search
internasal,403355,2.1e-06,Binary Search
internasal,403355,1.1e-06,Hash Search
internasal,403355,9e-07,Bloom Filter Search
expedient,403355,0.0015111,Linear Search
expedient,403355,2.3e-06,Binary Search
expedient,403355,1.1e-06,Hash Search
expedient,403355,6e-07,Bloom Filter Search
awe,403355,0.0003629,Linear Search
awe,403355,2e-06,Binary Search
awe,403355,1.1e-06,Hash Search
awe,403355,5e-07,Bloom Filter Search
retrofiring,403355,0.0058532,Linear Search
retrofiring,403355,3.1e-06,Binary Search
retrofiring,403355,1.6e-06,Hash Search
retrofiring,403355,1e-06,Bloom Filter Search
reposeful,403355,0.0049549,Linear Search
reposeful,403355,5e-06,Binary Search
reposeful,403355,6.7e-06,Hash Search
reposeful,403355,1e-06,Bloom Filter Search
oxyuricide,403355,0.0046088,Linear Search
oxyuricide,403355,6.8e-06,Binary Search
oxyuricide,403355,2.6e-06,Hash Search
oxyuricide,403355,5.8e-06,Bloom Filter Search
unship,403355,0.0066285,Linear Search
unship,403355,4.3e-06,Binary Search
unship,403355,2.2e-06,Hash Search
unship,403355,2.3e-06,Bloom Filter Search
understem,403355,0.010539,Linear Search
understem,403355,2.4e-06,Binary Search
understem,403355,1.5e-06,Hash Search
understem,403355,9e-07,Bloom Filter Search
agamas,403355,0.000204,Linear Search
agamas,403355,2.1e-06,Binary Search
agamas,403355,3.6e-06,Hash Search
agamas,403355,1.4e-06,Bloom Filter Search
azofier,403355,0.000678,Linear Search
azofier,403355,2.2e-06,Binary Search
azofier,403355,1.7e-06,Hash Search
azofier,403355,1.8e-06,Bloom Filter Search
prehepaticus,403355,0.0036337,Linear Search
prehepaticus,403355,1.9e-06,Binary Search
prehepaticus,403355,1e-06,Hash Search
prehepaticus,403355,8e-07,Bloom Filter Search
galactosemia,403355,0.0015202,Linear Search
galactosemia,403355,2.8e-06,Binary Search
galactosemia,403355,2.1e-06,Hash Search
galactosemia,403355,8e-07,Bloom Filter Search
descanter,403355,0.0022914,Linear Search
descanter,403355,4.7e-06,Binary Search
descanter,403355,3.6e-06,Hash Search
descanter,403355,1e-06,Bloom Filter Search
drizzled,403355,0.0026119,Linear Search
drizzled,403355,2.3e-06,Binary Search
drizzled,403355,1.1e-06,Hash Search
drizzled,403355,8e-07,Bloom Filter Search
exfoliatory,403355,0.0014244,Linear Search
exfoliatory,403355,4.2e-06,Binary Search
exfoliatory,403355,1.5e-06,Hash Search
exfoliatory,403355,9e-07,Bloom Filter Search
jejuneness,403355,0.0021266,Linear Search
jejuneness,403355,2e-06,Binary Search
jejuneness,403355,1.3e-06,Hash Search
jejuneness,403355,2.2e-06,Bloom Filter Search
raincheck,403355,0.0051349,Linear Search
raincheck,403355,2.5e-06,Binary Search
raincheck,403355,1.9e-06,Hash Search
raincheck,403355,8e-07,Bloom Filter Search
blockbusters,403355,0.0005278,Linear Search
blockbusters,403355,2e-06,Binary Search
blockbusters,403355,1.3e-06,Hash Search
blockbusters,403355,7e-07,Bloom Filter Search
snarlingly,403355,0.0040348,Linear Search
snarlingly,403355,2.9e-06,Binary Search
snarlingly,403355,2.4e-06,Hash Search
snarlingly,403355,1.5e-06,Bloom Filter Search
Pearla,403355,0.0001162,Linear Search
Pearla,403355,8.5e-06,Binary Search
Pearla,403355,1.6e-06,Hash Search
Pearla,403355,7e-07,Bloom Filter Search
chanter,403355,0.0007786,Linear Search
chanter,403355,2e-06,Binary Search
chanter,403355,1.1e-06,Hash Search
chanter,403355,7e-07,Bloom Filter Search
apyrexial,403355,0.000336,Linear Search
apyrexial,403355,3.8e-06,Binary Search
apyrexial,403355,9e-07,Hash Search
apyrexial,403355,7e-07,Bloom Filter Search
rubrication,403355,0.0035952,Linear Search
rubrication,403355,1.46e-05,Binary Search
rubrication,403355,2.5e-06,Hash Search
rubrication,403355,1.1e-06,Bloom Filter Search
perciform,403355,0.0044274,Linear Search
perciform,403355,2.3e-06,Binary Search
perciform,403355,9e-07,Hash Search
perciform,403355,8e-07,Bloom Filter Search
nonenforcements,403355,0.002283,Linear Search
nonenforcements,403355,1.9e-06,Binary Search
nonenforcements,403355,1.1e-06,Hash Search
nonenforcements,403355,2.7e-06,Bloom Filter Search
cuculiform,403355,0.0027573,Linear Search
cuculiform,403355,3.3e-06,Binary Search
cuculiform,403355,2e-06,Hash Search
cuculiform,403355,1.1e-06,Bloom Filter Search
wolves,403355,0.0047416,Linear Search
wolves,403355,3.9e-06,Binary Search
wolves,403355,6.6e-06,Hash Search
wolves,403355,1.7e-06,Bloom Filter Search
flambeaux,403355,0.0016916,Linear Search
flambeaux,403355,2.5e-06,Binary Search
flambeaux,403355,3e-06,Hash Search
flambeaux,403355,9e-07,Bloom Filter Search
accept,403355,0.0001569,Linear Search
accept,403355,2e-06,Binary Search
accept,403355,1.2e-06,Hash Search
accept,403355,6e-07,Bloom Filter Search
cushat,403355,0.0010084,Linear Search
cushat,403355,2.1e-06,Binary Search
cushat,403355,1.3e-06,Hash Search
cushat,403355,1.3e-06,Bloom Filter Search
cointers,403355,0.000912,Linear Search
cointers,403355,1.7e-06,Binary Search
cointers,403355,2.4e-06,Hash Search
cointers,403355,2.1e-06,Bloom Filter Search
sagittiform,403355,0.0043313,Linear Search
sagittiform,403355,2e-05,Binary Search
sagittiform,403355,1.6e-06,Hash Search
sagittiform,403355,9e-07,Bloom Filter Search
Quintina,403355,8.6e-05,Linear Search
Quintina,403355,2.4e-06,Binary Search
Quintina,403355,1.3e-06,Hash Search
Quintina,403355,7e-07,Bloom Filter Search
borderland,403355,0.0005867,Linear Search
borderland,403355,2e-06,Binary Search
borderland,403355,1.3e-06,Hash Search
borderland,403355,7e-07,Bloom Filter Search
tantamount,403355,0.0049121,Linear Search
tantamount,403355,2.3e-06,Binary Search
tantamount,403355,1.9e-06,Hash Search
tantamount,403355,9e-07,Bloom Filter Search
quinquepunctal,403355,0.0029714,Linear Search
quinquepunctal,403355,2.2e-06,Binary Search
quinquepunctal,403355,1.1e-06,Hash Search
quinquepunctal,403355,7e-07,Bloom Filter Search
trinil,403355,0.0047414,Linear Search
trinil,403355,2.4e-06,Binary Search
trinil,403355,1.9e-06,Hash Search
trinil,403355,1.97e-05,Bloom Filter Search
stress,403355,0.0038718,Linear Search
stress,403355,2.3e-06,Binary Search
stress,403355,1.2e-06,Hash Search
stress,403355,8e-07,Bloom Filter Search
bibliokleptomaniac,403355,0.0004422,Linear Search
bibliokleptomaniac,403355,2.8e-06,Binary Search
bibliokleptomaniac,403355,1.6e-06,Hash Search
bibliokleptomaniac,403355,1.2e-06,Bloom Filter Search
hairy,403355,0.0027011,Linear Search
hairy,403355,2.7e-06,Binary Search
hairy,403355,1.43e-05,Hash Search
hairy,403355,8e-07,Bloom Filter Search
winkel,403355,0.004505,Linear Search
winkel,403355,2.7e-06,Binary Search
winkel,403355,1.6e-06,Hash Search
winkel,403355,9e-07,Bloom Filter Search
orientality,403355,0.0039841,Linear Search
orientality,403355,3.3e-06,Binary Search
orientality,403355,2e-06,Hash Search
orientality,403355,4.3e-06,Bloom Filter Search
Shaylyn,403355,0.0006518,Linear Search
Shaylyn,403355,2.1e-06,Binary Search
Shaylyn,403355,1.5e-06,Hash Search
Shaylyn,403355,7e-07,Bloom Filter Search
kunbi,403355,0.001975,Linear Search
kunbi,403355,2.2e-06,Binary Search
kunbi,403355,1.1e-06,Hash Search
kunbi,403355,8e-07,Bloom Filter Search
tertullianist,403355,0.0038515,Linear Search
tertullianist,403355,3.2e-06,Binary Search
tertullianist,403355,2.4e-06,Hash Search
tertullianist,403355,1e-06,Bloom Filter Search
hunchakist,403355,0.0024365,Linear Search
hunchakist,403355,2.4e-06,Binary Search
hunchakist,403355,1.9e-06,Hash Search
hunchakist,403355,1.4e-06,Bloom Filter Search
termitidae,403355,0.0046991,Linear Search
termitidae,403355,2.5e-06,Binary Search
termitidae,403355,4.4e-06,Hash Search
termitidae,403355,8.8e-06,Bloom Filter Search
unprintable,403355,0.0060569,Linear Search
unprintable,403355,2.5e-06,Binary Search
unprintable,403355,1.9e-06,Hash Search
unprintable,403355,1e-06,Bloom Filter Search
inflammables,403355,0.0018898,Linear Search
inflammables,403355,4e-06,Binary Search
inflammables,403355,3e-06,Hash Search
inflammables,403355,3.8e-06,Bloom Filter Search
gumption,403355,0.0020469,Linear Search
gumption,403355,1.18e-05,Binary Search
gumption,403355,1.8e-06,Hash Search
gumption,403355,9e-07,Bloom Filter Search
consociational,403355,0.0008287,Linear Search
consociational,403355,1.9e-06,Binary Search
consociational,403355,1.1e-06,Hash Search
consociational,403355,8e-07,Bloom Filter Search
cite,403355,0.000731,Linear Search
cite,403355,2.4e-06,Binary Search
cite,403355,1.5e-06,Hash Search
cite,403355,9e-07,Bloom Filter Search
cenobium,403355,0.0009695,Linear Search
cenobium,403355,1.75e-05,Binary Search
cenobium,403355,2.1e-06,Hash Search
cenobium,403355,1.2e-06,Bloom Filter Search
ballers,403355,0.0004861,Linear Search
ballers,403355,9.5e-06,Binary Search
ballers,403355,6.7e-06,Hash Search
ballers,403355,9e-07,Bloom Filter Search
birlers,403355,0.0005761,Linear Search
birlers,403355,2.4e-06,Binary Search
birlers,403355,1.9e-06,Hash Search
birlers,403355,1.2e-06,Bloom Filter Search
unfraternal,403355,0.004389,Linear Search
unfraternal,403355,3.3e-06,Binary Search
unfraternal,403355,2.5e-06,Hash Search
unfraternal,403355,1.1e-06,Bloom Filter Search
anther,403355,0.0003058,Linear Search
anther,403355,2.3e-06,Binary Search
anther,403355,2.1e-06,Hash Search
anther,403355,1.5e-06,Bloom Filter Search
prosing,403355,0.003996,Linear Search
prosing,403355,4.8e-06,Binary Search
prosing,403355,2.2e-06,Hash Search
prosing,403355,1e-06,Bloom Filter Search
freezing,403355,0.0017225,Linear Search
freezing,403355,3.1e-06,Binary Search
freezing,403355,2.6e-06,Hash Search
freezing,403355,8e-07,Bloom Filter Search
trainload's,403355,0.0041571,Linear Search
trainload's,403355,3.3e-06,Binary Search
trainload's,403355,3.5e-06,Hash Search
trainload's,403355,2.4e-06,Bloom Filter Search
superinenarrable,403355,0.0050534,Linear Search
superinenarrable,403355,6.8e-06,Binary Search
superinenarrable,403355,6.1e-06,Hash Search
superinenarrable,403355,2.6e-06,Bloom Filter Search
Arluene,403355,1.19e-05,Linear Search
Arluene,403355,2.8e-06,Binary Search
Arluene,403355,2.9e-06,Hash Search
Arluene,403355,2.1e-06,Bloom Filter Search
treadmills,403355,0.005971,Linear Search
treadmills,403355,4.9e-06,Binary Search
treadmills,403355,3.9e-06,Hash Search
treadmills,403355,1.3e-06,Bloom Filter Search
ansated,403355,0.0003289,Linear Search
ansated,403355,2.5e-06,Binary Search
ansated,403355,2.2e-06,Hash Search
ansated,403355,1.7e-06,Bloom Filter Search
livestocks,403355,0.0025374,Linear Search
livestocks,403355,3.3e-06,Binary Search
livestocks,403355,4.1e-06,Hash Search
livestocks,403355,2.1e-06,Bloom Filter Search
quaere,403355,0.0036241,Linear Search
quaere,403355,2.8e-06,Binary Search
quaere,403355,2.1e-06,Hash Search
quaere,403355,9e-07,Bloom Filter Search
antiritual,403355,0.0003451,Linear Search
antiritual,403355,2.6e-06,Binary Search
antiritual,403355,1.9e-06,Hash Search
antiritual,403355,1.7e-06,Bloom Filter Search
straightener,403355,0.0066496,Linear Search
straightener,403355,3.8e-06,Binary Search
straightener,403355,2.1e-06,Hash Search
straightener,403355,1.2e-06,Bloom Filter Search
eloin,403355,0.0023581,Linear Search
eloin,403355,5.6e-06,Binary Search
eloin,403355,5e-06,Hash Search
eloin,403355,1.9e-06,Bloom Filter Search
bemadden,403355,0.0007336,Linear Search
bemadden,403355,3.5e-06,Binary Search
bemadden,403355,2.4e-06,Hash Search
bemadden,403355,1.6e-06,Bloom Filter Search
omnilucent,403355,0.0041142,Linear Search
omnilucent,403355,2.8e-06,Binary Search
omnilucent,403355,2.3e-06,Hash Search
omnilucent,403355,9e-07,Bloom Filter Search
fda,403355,0.0017128,Linear Search
fda,403355,2.5e-06,Binary Search
fda,403355,1.6e-06,Hash Search
fda,403355,1.2e-06,Bloom Filter Search
antisociality,403355,0.0004233,Linear Search
antisociality,403355,4.6e-06,Binary Search
antisociality,403355,2.4e-06,Hash Search
antisociality,403355,1.3e-06,Bloom Filter Search
lilied,403355,0.0022961,Linear Search
lilied,403355,5.6e-06,Binary Search
lilied,403355,2.3e-06,Hash Search
lilied,403355,1e-06,Bloom Filter Search
sunnyvale,403355,0.0093008,Linear Search
sunnyvale,403355,6.9e-06,Binary Search
sunnyvale,403355,3.4e-06,Hash Search
sunnyvale,403355,1.8e-06,Bloom Filter Search
puking,403355,0.0039926,Linear Search
puking,403355,2.02e-05,Binary Search
puking,403355,4.4e-06,Hash Search
puking,403355,1e-05,Bloom Filter Search
canular,403355,0.0010893,Linear Search
canular,403355,2.2e-06,Binary Search
canular,403355,2.2e-06,Hash Search
canular,403355,1.5e-06,Bloom Filter Search
crankcases,403355,0.0010005,Linear Search
crankcases,403355,2.8e-06,Binary Search
crankcases,403355,1.6e-06,Hash Search
crankcases,403355,9e-07,Bloom Filter Search
pyrheliometer's,403355,0.0049722,Linear Search
pyrheliometer's,403355,5.4e-06,Binary Search
pyrheliometer's,403355,2.7e-06,Hash Search
pyrheliometer's,403355,2.4e-06,Bloom Filter Search
whitefly,403355,0.0085482,Linear Search
whitefly,403355,1.67e-05,Binary Search
whitefly,403355,3.7e-06,Hash Search
whitefly,403355,1.15e-05,Bloom Filter Search
awayness,403355,0.0008109,Linear Search
awayness,403355,2.9e-06,Binary Search
awayness,403355,1.5e-06,Hash Search
awayness,403355,8e-07,Bloom Filter Search
casquetel,403355,0.0007565,Linear Search
casquetel,403355,2e-06,Binary Search
casquetel,403355,1.2e-06,Hash Search
casquetel,403355,7e-07,Bloom Filter Search
merriment,403355,0.0024869,Linear Search
merriment,403355,5.9e-06,Binary Search
merriment,403355,1.59e-05,Hash Search
merriment,403355,3.2e-06,Bloom Filter Search
gametogeny,403355,0.0019087,Linear Search
gametogeny,403355,6.3e-06,Binary Search
gametogeny,403355,2.4e-06,Hash Search
gametogeny,403355,2.1e-06,Bloom Filter Search
mesquites,403355,0.0025151,Linear Search
mesquites,403355,2.5e-06,Binary Search
mesquites,403355,3.3e-06,Hash Search
mesquites,403355,1.2e-06,Bloom Filter Search
tressilate,403355,0.0102668,Linear Search
tressilate,403355,2.5e-06,Binary Search
tressilate,403355,1.6e-06,Hash Search
tressilate,403355,9e-07,Bloom Filter Search
hookish,403355,0.0029776,Linear Search
hookish,403355,4e-06,Binary Search
hookish,403355,4.9e-06,Hash Search
hookish,403355,2e-06,Bloom Filter Search
antimoniuretted,403355,0.0022451,Linear Search
antimoniuretted,403355,4.7e-06,Binary Search
antimoniuretted,403355,2.1e-06,Hash Search
antimoniuretted,403355,1e-06,Bloom Filter Search
mozzetta,403355,0.0029378,Linear Search
mozzetta,403355,4.5e-06,Binary Search
mozzetta,403355,2.1e-06,Hash Search
mozzetta,403355,1.3e-06,Bloom Filter Search
disvulnerability,403355,0.0010739,Linear Search
disvulnerability,403355,5.1e-06,Binary Search
disvulnerability,403355,1.92e-05,Hash Search
disvulnerability,403355,1.07e-05,Bloom Filter Search
shriver,403355,0.0037514,Linear Search
shriver,403355,2.5e-06,Binary Search
shriver,403355,2.3e-06,Hash Search
shriver,403355,1.2e-06,Bloom Filter Search
pinakotheke,403355,0.0040175,Linear Search
pinakotheke,403355,6.2e-06,Binary Search
pinakotheke,403355,1.2e-05,Hash Search
pinakotheke,403355,1.6e-06,Bloom Filter Search
deflexibility,403355,0.0010589,Linear Search
deflexibility,403355,3.2e-06,Binary Search
deflexibility,403355,3.5e-06,Hash Search
deflexibility,403355,2.2e-06,Bloom Filter Search
rubeoloid,403355,0.0112028,Linear Search
rubeoloid,403355,2e-05,Binary Search
rubeoloid,403355,2.3e-06,Hash Search
rubeoloid,403355,9e-07,Bloom Filter Search
expands,403355,0.0018962,Linear Search
expands,403355,2.6e-06,Binary Search
expands,403355,1.5e-06,Hash Search
expands,403355,7e-07,Bloom Filter Search
overfraught,403355,0.0028698,Linear Search
overfraught,403355,1.25e-05,Binary Search
overfraught,403355,2.13e-05,Hash Search
overfraught,403355,1.9e-06,Bloom Filter Search
lignifying,403355,0.002904,Linear Search
lignifying,403355,2.1e-06,Binary Search
lignifying,403355,1.3e-06,Hash Search
lignifying,403355,1e-06,Bloom Filter Search
nonanimal,403355,0.0027462,Linear Search
nonanimal,403355,4.36e-05,Binary Search
nonanimal,403355,4.3e-06,Hash Search
nonanimal,403355,7.1e-06,Bloom Filter Search
metacircular,403355,0.0025544,Linear Search
metacircular,403355,3.5e-06,Binary Search
metacircular,403355,3.4e-06,Hash Search
metacircular,403355,1.3e-06,Bloom Filter Search
spadework,403355,0.0042602,Linear Search
spadework,403355,5.3e-06,Binary Search
spadework,403355,3.4e-06,Hash Search
spadework,403355,1.5e-06,Bloom Filter Search
pneumoconiosis,403355,0.003876,Linear Search
pneumoconiosis,403355,2.5e-06,Binary Search
pneumoconiosis,403355,1.9e-06,Hash Search
pneumoconiosis,403355,1.1e-06,Bloom Filter Search
mezzotint,403355,0.0025084,Linear Search
mezzotint,403355,2.1e-06,Binary Search
mezzotint,403355,2.1e-06,Hash Search
mezzotint,403355,6.3e-06,Bloom Filter Search
ramilie,403355,0.0056796,Linear Search
ramilie,403355,2.6e-06,Binary Search
ramilie,403355,1.7e-06,Hash Search
ramilie,403355,9e-07,Bloom Filter Search
kludged,403355,0.002143,Linear Search
kludged,403355,2.1e-06,Binary Search
kludged,403355,1.2e-06,Hash Search
kludged,403355,7e-07,Bloom Filter Search
nonfissile,403355,0.0046323,Linear Search
nonfissile,403355,4.8e-06,Binary Search
nonfissile,403355,3.5e-06,Hash Search
nonfissile,403355,1.5e-06,Bloom Filter Search
cornless,403355,0.0013179,Linear Search
cornless,403355,2.2e-06,Binary Search
cornless,403355,2.1e-06,Hash Search
cornless,403355,1e-06,Bloom Filter Search
metabolic,403355,0.0025166,Linear Search
metabolic,403355,2.4e-06,Binary Search
metabolic,403355,1.1e-06,Hash Search
metabolic,403355,7e-07,Bloom Filter Search
panzoism,403355,0.0032348,Linear Search
panzoism,403355,2.48e-05,Binary Search
panzoism,403355,4.3e-06,Hash Search
panzoism,403355,1e-06,Bloom Filter Search
umbel,403355,0.0044081,Linear Search
umbel,403355,2.6e-06,Binary Search
umbel,403355,1.8e-06,Hash Search
umbel,403355,1.1e-06,Bloom Filter Search
zestless,403355,0.0094738,Linear Search
zestless,403355,3.2e-06,Binary Search
zestless,403355,2.6e-06,Hash Search
zestless,403355,3e-06,Bloom Filter Search
chowtime,403355,0.0011189,Linear Search
chowtime,403355,2.6e-06,Binary Search
chowtime,403355,1.8e-06,Hash Search
chowtime,403355,7e-07,Bloom Filter Search
delimited,403355,0.0012009,Linear Search
delimited,403355,2.2e-06,Binary Search
delimited,403355,1.3e-06,Hash Search
delimited,403355,8e-07,Bloom Filter Search
scotosis,403355,0.0077274,Linear Search
scotosis,403355,2.4e-06,Binary Search
scotosis,403355,1.7e-06,Hash Search
scotosis,403355,2.4e-06,Bloom Filter Search
volutate,403355,0.0047647,Linear Search
volutate,403355,2.2e-06,Binary Search
volutate,403355,1.1e-06,Hash Search
volutate,403355,1.5e-06,Bloom Filter Search
palletizes,403355,0.004558,Linear Search
palletizes,403355,3.3e-06,Binary Search
palletizes,403355,1.6e-06,Hash Search
palletizes,403355,8e-07,Bloom Filter Search
preimportation,403355,0.0028393,Linear Search
preimportation,403355,2.4e-06,Binary Search
preimportation,403355,1.3e-06,Hash Search
preimportation,403355,9e-07,Bloom Filter Search
anticontagionist,403355,0.0002506,Linear Search
anticontagionist,403355,2.7e-06,Binary Search
anticontagionist,403355,1.9e-06,Hash Search
anticontagionist,403355,9e-07,Bloom Filter Search
profanity,403355,0.0096979,Linear Search
profanity,403355,3.9e-06,Binary Search
profanity,403355,2.7e-06,Hash Search
profanity,403355,1e-06,Bloom Filter Search
opisthotonic,403355,0.0026027,Linear Search
opisthotonic,403355,2.8e-06,Binary Search
opisthotonic,403355,1.8e-06,Hash Search
opisthotonic,403355,1.9e-06,Bloom Filter Search
pseudoalleles,403355,0.0061556,Linear Search
pseudoalleles,403355,2.5e-06,Binary Search
pseudoalleles,403355,1.9e-06,Hash Search
pseudoalleles,403355,1.2e-06,Bloom Filter Search
extinctor,403355,0.0022142,Linear Search
extinctor,403355,5.4e-06,Binary Search
extinctor,403355,3.1e-06,Hash Search
extinctor,403355,2.1e-06,Bloom Filter Search
aotus,403355,0.0012353,Linear Search
aotus,403355,1.88e-05,Binary Search
aotus,403355,2.8e-06,Hash Search
aotus,403355,1e-06,Bloom Filter Search
concordant,403355,0.0009697,Linear Search
concordant,403355,2.8e-06,Binary Search
concordant,403355,2.8e-06,Hash Search
concordant,403355,8e-07,Bloom Filter Search
dustup,403355,0.001989,Linear Search
dustup,403355,6.3e-06,Binary Search
dustup,403355,8.7e-06,Hash Search
dustup,403355,2.4e-06,Bloom Filter Search
scybalum,403355,0.0077894,Linear Search
scybalum,403355,7e-06,Binary Search
scybalum,403355,4.5e-06,Hash Search
scybalum,403355,3.6e-06,Bloom Filter Search
unelective,403355,0.0064255,Linear Search
unelective,403355,2.01e-05,Binary Search
unelective,403355,3.3e-06,Hash Search
unelective,403355,1.6e-06,Bloom Filter Search
garnishable,403355,0.0016925,Linear Search
garnishable,403355,3.5e-06,Binary Search
garnishable,403355,2.1e-06,Hash Search
garnishable,403355,1.1e-06,Bloom Filter Search
whitlows,403355,0.0050087,Linear Search
whitlows,403355,2.8e-06,Binary Search
whitlows,403355,4.4e-06,Hash Search
whitlows,403355,7.4e-06,Bloom Filter Search
bunch,403355,0.0012393,Linear Search
bunch,403355,5.6e-06,Binary Search
bunch,403355,3.6e-06,Hash Search
bunch,403355,1.1e-06,Bloom Filter Search
turcism,403355,0.0047817,Linear Search
turcism,403355,2.6e-06,Binary Search
turcism,403355,1.9e-06,Hash Search
turcism,403355,9e-07,Bloom Filter Search
veracities,403355,0.0072566,Linear Search
veracities,403355,7.2e-06,Binary Search
veracities,403355,3.4e-06,Hash Search
veracities,403355,1.1e-06,Bloom Filter Search
epiclidal,403355,0.0014614,Linear Search
epiclidal,403355,2.7e-06,Binary Search
epiclidal,403355,1.3e-06,Hash Search
epiclidal,403355,7e-07,Bloom Filter Search
sarsars,403355,0.003527,Linear Search
sarsars,403355,2.5e-06,Binary Search
sarsars,403355,1.3e-06,Hash Search
sarsars,403355,7e-07,Bloom Filter Search
cochlearifoliate,403355,0.0007596,Linear Search
cochlearifoliate,403355,7.6e-06,Binary Search
cochlearifoliate,403355,5.8e-06,Hash Search
cochlearifoliate,403355,2.8e-06,Bloom Filter Search
olericulture,403355,0.0041999,Linear Search
olericulture,403355,3.2e-06,Binary Search
olericulture,403355,2e-06,Hash Search
olericulture,403355,1.4e-06,Bloom Filter Search
freeload,403355,0.0016709,Linear Search
freeload,403355,3.7e-06,Binary Search
freeload,403355,1.6e-06,Hash Search
freeload,403355,1e-06,Bloom Filter Search
subhero,403355,0.008917,Linear Search
subhero,403355,3e-06,Binary Search
subhero,403355,2.1e-06,Hash Search
subhero,403355,9e-07,Bloom Filter Search
dicyclica,403355,0.0012337,Linear Search
dicyclica,403355,2.3e-06,Binary Search
dicyclica,403355,1.8e-06,Hash Search
dicyclica,403355,9e-07,Bloom Filter Search
rulander,403355,0.0037597,Linear Search
rulander,403355,2.16e-05,Binary Search
rulander,403355,1.75e-05,Hash Search
rulander,403355,1.6e-06,Bloom Filter Search
sunbows,403355,0.0047831,Linear Search
sunbows,403355,2.6e-06,Binary Search
sunbows,403355,1.9e-06,Hash Search
sunbows,403355,1.1e-06,Bloom Filter Search
Karlene,403355,6.14e-05,Linear Search
Karlene,403355,2e-06,Binary Search
Karlene,403355,1e-06,Hash Search
Karlene,403355,6e-07,Bloom Filter Search
mitsvoth,403355,0.004626,Linear Search
mitsvoth,403355,6e-06,Binary Search
mitsvoth,403355,3.6e-06,Hash Search
mitsvoth,403355,1e-06,Bloom Filter Search
azotizing,403355,0.0009288,Linear Search
azotizing,403355,2.8e-06,Binary Search
azotizing,403355,1.9e-06,Hash Search
azotizing,403355,1e-06,Bloom Filter Search
perimetry,403355,0.0030852,Linear Search
perimetry,403355,2.2e-06,Binary Search
perimetry,403355,1.2e-06,Hash Search
perimetry,403355,9e-07,Bloom Filter Search
zombis,403355,0.009852,Linear Search
zombis,403355,3.5e-06,Binary Search
zombis,403355,2.2e-06,Hash Search
zombis,403355,1e-06,Bloom Filter Search
pericycloid,403355,0.0029245,Linear Search
pericycloid,403355,2.6e-06,Binary Search
pericycloid,403355,1.9e-06,Hash Search
pericycloid,403355,1e-06,Bloom Filter Search
unguentum,403355,0.0076789,Linear Search
unguentum,403355,2.8e-06,Binary Search
unguentum,403355,2.1e-06,Hash Search
unguentum,403355,9e-07,Bloom Filter Search
excreted,403355,0.001494,Linear Search
excreted,403355,2.4e-06,Binary Search
excreted,403355,1.2e-06,Hash Search
excreted,403355,7e-07,Bloom Filter Search
gauzewing,403355,0.0029641,Linear Search
gauzewing,403355,1.64e-05,Binary Search
gauzewing,403355,3.4e-06,Hash Search
gauzewing,403355,1.5e-06,Bloom Filter Search
apomict,403355,0.000357,Linear Search
apomict,403355,2.7e-06,Binary Search
apomict,403355,1.3e-06,Hash Search
apomict,403355,9e-07,Bloom Filter Search
wavy,403355,0.0040438,Linear Search
wavy,403355,2.6e-06,Binary Search
wavy,403355,2.1e-06,Hash Search
wavy,403355,9e-07,Bloom Filter Search
ulmic,403355,0.0065857,Linear Search
ulmic,403355,3.7e-06,Binary Search
ulmic,403355,1.8e-06,Hash Search
